DATAFLOW,LAST UPDATE,freq,int_rt,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2015-11,0.01000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2015-12,0.01000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-01,-0.10000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-02,-0.08000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-03,0.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-04,-0.21000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-05,-0.39000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-06,-0.38000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-07,-0.01000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-08,-0.02000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-09,-0.07000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-10,-0.28000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-11,-0.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2016-12,-0.11000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-01,-0.08000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-02,-0.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-03,-0.34000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-04,-0.39000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-05,-0.34000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-06,-0.26000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-07,-0.03000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-08,0.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-09,-0.39000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-10,-0.46000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-11,-0.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2017-12,-0.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-01,-0.49000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-02,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-03,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-04,-0.49000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-05,-0.49000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-06,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-07,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-08,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-09,-0.49000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-10,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-11,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2018-12,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-01,-0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-02,-0.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-03,-0.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-04,-0.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-05,-0.46000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-06,-0.45000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-07,-0.41000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-08,-0.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-09,-0.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-10,-0.52000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-11,-0.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2019-12,-0.59000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-01,-0.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-02,-0.57000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-03,-0.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-04,-0.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-05,-0.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-06,-0.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-07,-0.67000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-08,-0.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-09,-0.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-10,-0.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-11,-0.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2020-12,-0.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-07,-0.59000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-09,-0.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-10,-0.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-11,-0.53000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2021-12,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-02,-0.40000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-03,-0.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-04,-0.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-05,-0.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-06,-0.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-07,-0.57000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-08,-0.08000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-09,0.49000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-10,0.59000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-11,1.30000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2022-12,1.42000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2023-01,1.82000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2023-02,2.17000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2023-03,2.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,BG,2023-04,2.77000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-01,6.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-02,9.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-03,11.92000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-04,16.88000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-05,12.31000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-06,12.09000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-07,9.30000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-08,10.20000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-09,8.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-10,7.27000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-11,5.17000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1993-12,5.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-01,7.59000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-02,7.03000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-03,7.77000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-04,5.92000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-05,5.89000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-06,5.88000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-07,7.39000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-08,7.72000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-09,8.41000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-10,10.01000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-11,10.42000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1994-12,10.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-01,10.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-02,10.27000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-03,9.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-04,10.21000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-05,10.08000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-06,10.52000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-07,11.24000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-08,10.71000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-09,10.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-10,11.09000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-11,11.12000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1995-12,10.83000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-01,10.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-02,10.34000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-03,11.27000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-04,11.46000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-05,11.43000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-06,11.15000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-07,11.92000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-08,12.39000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-09,11.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-10,12.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-11,11.99000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1996-12,12.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-01,12.42000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-02,12.52000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-03,12.46000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-04,12.19000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-05,71.51000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-06,31.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-07,15.37000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-08,13.15000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-09,13.49000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-10,11.55000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-11,12.05000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1997-12,12.55000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-01,13.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-02,13.95000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-03,13.91000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-04,14.76000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-05,14.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-06,13.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-07,14.99000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-08,13.70000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-09,14.05000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-10,13.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-11,12.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1998-12,10.84000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-01,9.29000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-02,8.04000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-03,7.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-04,7.30000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-05,7.03000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-06,6.84000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-07,6.57000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-08,6.30000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-09,5.99000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-10,5.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-11,5.43000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,1999-12,5.21000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-01,5.24000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-02,5.26000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-03,5.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-04,5.26000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-05,5.26000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-06,5.27000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-07,5.27000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-08,5.27000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-09,5.26000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-10,5.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-11,5.24000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2000-12,5.23000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-01,5.23000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-02,5.16000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-03,4.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-04,4.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-05,4.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-06,4.89000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-07,4.88000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-08,4.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-09,5.01000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-10,5.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-11,5.07000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2001-12,4.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-01,4.52000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-02,4.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-03,4.26000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-04,4.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-05,3.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-06,3.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-07,3.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-08,3.01000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-09,3.02000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-10,3.01000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-11,2.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2002-12,2.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-01,2.71000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-02,2.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-03,2.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-04,2.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-05,2.49000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-06,2.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-07,2.26000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-08,2.02000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-09,2.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-10,2.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-11,2.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2003-12,1.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-01,1.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-02,2.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-03,2.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-04,2.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-05,2.01000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-06,2.05000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-07,2.23000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-08,2.13000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-09,2.39000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-10,2.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-11,2.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2004-12,2.49000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-01,2.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-02,2.24000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-03,2.21000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-04,1.99000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-05,1.76000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-06,1.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-07,1.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-08,1.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-09,1.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-10,1.70000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-11,1.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2005-12,2.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2006-01,2.00000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2006-02,1.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_DTD,CZ,2006-03,1.99000,
